scanner,noise_mean,noise_std,noise_skew,noise_kurt,noise_energy,fft_band_0,fft_band_1,fft_band_2,fft_band_3,fft_band_4,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,lbp_18,lbp_19,lbp_20,lbp_21,lbp_22,lbp_23,lbp_24,lbp_25,lbp_26,lbp_27,lbp_28,lbp_29,lbp_30,lbp_31,lbp_32,lbp_33,lbp_34,lbp_35,lbp_36,lbp_37,lbp_38,lbp_39,lbp_40,lbp_41,lbp_42,lbp_43,lbp_44,lbp_45,lbp_46,lbp_47,lbp_48,lbp_49,lbp_50,lbp_51,lbp_52,lbp_53
official_scans,0.9582189,0.107942134,-2.8339097,8.390459,0.92983466,90.81839,28.623867,20.900732,14.2092085,6.6866374,0.007266998291015625,0.012378692626953125,0.00508880615234375,0.021533966064453125,0.025424957275390625,0.1358184814453125,0.009937286376953125,0.054660797119140625,0.6921463012695312,0.03574371337890625,0.005706787109375,0.00457000732421875,0.00292205810546875,0.0024261474609375,0.001735687255859375,0.00472259521484375,0.0030517578125,0.01030731201171875,0.010040283203125,0.0691070556640625,0.007678985595703125,0.061737060546875,0.01313018798828125,0.041301727294921875,0.045307159423828125,0.03772735595703125,0.5354576110839844,0.14307022094726562,0.003551483154296875,0.002593994140625,0.001491546630859375,0.0010833740234375,0.000614166259765625,0.0009765625,0.00058746337890625,0.001491546630859375,0.001209259033203125,0.0029449462890625,0.00170135498046875,0.007053375244140625,0.00707244873046875,0.027957916259765625,0.004238128662109375,0.046054840087890625,0.004425048828125,0.040027618408203125,0.00328826904296875,0.0047454833984375,0.01885223388671875,0.039150238037109375,0.08271026611328125,0.030445098876953125,0.41359710693359375,0.25213623046875
official_scans,0.95185214,0.12291969,-3.8245153,18.377722,0.9211319,124.4384,37.9299,24.777222,16.320198,7.268147,0.0115509033203125,0.01717376708984375,0.0061492919921875,0.0211944580078125,0.024868011474609375,0.13248825073242188,0.010284423828125,0.051425933837890625,0.6778984069824219,0.046966552734375,0.009189605712890625,0.00710296630859375,0.0034942626953125,0.003376007080078125,0.001495361328125,0.004741668701171875,0.003414154052734375,0.008396148681640625,0.008228302001953125,0.07327651977539062,0.00626373291015625,0.066009521484375,0.011127471923828125,0.030811309814453125,0.03490447998046875,0.03461456298828125,0.5414199829101562,0.15213394165039062,0.004886627197265625,0.003551483154296875,0.001628875732421875,0.001209259033203125,0.0006561279296875,0.001789093017578125,0.0005340576171875,0.002227783203125,0.000934600830078125,0.002994537353515625,0.002044677734375,0.005519866943359375,0.005649566650390625,0.034069061279296875,0.0036163330078125,0.049129486083984375,0.00376129150390625,0.040866851806640625,0.00354766845703125,0.004730224609375,0.015903472900390625,0.030490875244140625,0.06279373168945312,0.02764129638671875,0.43352508544921875,0.2562980651855469
official_scans,0.9737341,0.10008938,-4.308528,19.267332,0.95817584,88.38614,36.00002,21.450117,17.335022,7.475639,0.001583099365234375,0.006519317626953125,0.002227783203125,0.016483306884765625,0.013217926025390625,0.13414764404296875,0.004734039306640625,0.07455062866210938,0.7173843383789062,0.02915191650390625,0.00095367431640625,0.00193023681640625,0.001186370849609375,0.000919342041015625,0.0009002685546875,0.00360870361328125,0.00174713134765625,0.005889892578125,0.0050811767578125,0.04126739501953125,0.008060455322265625,0.045257568359375,0.021671295166015625,0.07431793212890625,0.07811737060546875,0.0484466552734375,0.49140167236328125,0.16924285888671875,0.000263214111328125,0.000743865966796875,0.00055694580078125,0.0002288818359375,0.000102996826171875,0.000125885009765625,0.000152587890625,0.000637054443359375,0.0005340576171875,0.00164794921875,0.000926971435546875,0.0032501220703125,0.003070831298828125,0.013118743896484375,0.004383087158203125,0.02985382080078125,0.004619598388671875,0.02458953857421875,0.005084991455078125,0.0072174072265625,0.0308685302734375,0.061275482177734375,0.12860870361328125,0.034183502197265625,0.3329505920410156,0.311004638671875
official_scans,0.98300886,0.074726015,-5.4574194,34.351025,0.9718906,71.06192,26.121616,20.046501,16.26679,7.446441,0.00335693359375,0.007251739501953125,0.0027008056640625,0.014293670654296875,0.00911712646484375,0.06604766845703125,0.005748748779296875,0.033298492431640625,0.8378143310546875,0.0203704833984375,0.0011444091796875,0.001308441162109375,0.001102447509765625,0.0019989013671875,0.001251220703125,0.00478363037109375,0.002338409423828125,0.007495880126953125,0.00482940673828125,0.02899932861328125,0.007274627685546875,0.024425506591796875,0.011150360107421875,0.02870941162109375,0.033023834228515625,0.0216522216796875,0.7452468872070312,0.07326507568359375,0.00016021728515625,0.0004425048828125,0.00040435791015625,0.00099945068359375,0.000148773193359375,0.000217437744140625,0.00018310546875,0.00054931640625,0.00064849853515625,0.00203704833984375,0.00168609619140625,0.00392913818359375,0.003772735595703125,0.01847076416015625,0.004940032958984375,0.01880645751953125,0.00499725341796875,0.016391754150390625,0.003475189208984375,0.00443267822265625,0.018016815185546875,0.03273773193359375,0.06684494018554688,0.01873016357421875,0.6615829467773438,0.11539459228515625
official_scans,0.9607826,0.1314703,-4.045298,17.748598,0.94038755,113.201775,31.484888,18.87572,16.340874,7.6371655,0.00347900390625,0.00984954833984375,0.003246307373046875,0.02043914794921875,0.021640777587890625,0.10685348510742188,0.00598907470703125,0.045665740966796875,0.7570266723632812,0.02581024169921875,0.00165557861328125,0.001941680908203125,0.001010894775390625,0.001220703125,0.001087188720703125,0.005596160888671875,0.002101898193359375,0.012844085693359375,0.0115814208984375,0.0585174560546875,0.01239013671875,0.046749114990234375,0.01482391357421875,0.035182952880859375,0.041042327880859375,0.03050994873046875,0.6204719543457031,0.1012725830078125,0.000591278076171875,0.000545501708984375,0.0002593994140625,0.00019073486328125,0.00011444091796875,0.000141143798828125,0.000209808349609375,0.0006256103515625,0.000942230224609375,0.0028533935546875,0.001361846923828125,0.008350372314453125,0.00836944580078125,0.041179656982421875,0.009212493896484375,0.0359039306640625,0.00798797607421875,0.02680206298828125,0.004058837890625,0.005359649658203125,0.0185699462890625,0.0362548828125,0.07637405395507812,0.024169921875,0.5138015747070312,0.17576980590820312
official_scans,0.9799868,0.097918086,-5.56472,32.04271,0.96996224,92.13121,35.161766,32.021782,17.4391,10.745659,0.00153350830078125,0.007602691650390625,0.002559661865234375,0.011699676513671875,0.0080108642578125,0.05859375,0.003841400146484375,0.0316619873046875,0.8595848083496094,0.014911651611328125,0.0014801025390625,0.0023345947265625,0.001300811767578125,0.001556396484375,0.00093841552734375,0.0042724609375,0.001979827880859375,0.004642486572265625,0.0034942626953125,0.023067474365234375,0.0072174072265625,0.020298004150390625,0.010593414306640625,0.030017852783203125,0.032978057861328125,0.022991180419921875,0.7682609558105469,0.0625762939453125,5.7220458984375e-05,0.00045013427734375,0.000171661376953125,0.000286102294921875,0.000171661376953125,0.000209808349609375,0.000179290771484375,0.001125335693359375,0.000682830810546875,0.002410888671875,0.00099945068359375,0.001926422119140625,0.001644134521484375,0.0123748779296875,0.002979278564453125,0.013645172119140625,0.003643035888671875,0.01303863525390625,0.003047943115234375,0.004291534423828125,0.018589019775390625,0.0335693359375,0.06850814819335938,0.01920318603515625,0.68487548828125,0.11191940307617188
official_scans,0.96482795,0.11998428,-4.150266,17.363731,0.9452893,107.45382,42.777157,37.56103,18.652348,9.557394,0.015499114990234375,0.034423828125,0.00592803955078125,0.03229522705078125,0.0201263427734375,0.11988067626953125,0.019672393798828125,0.09559249877929688,0.5807266235351562,0.07585525512695312,0.020183563232421875,0.019710540771484375,0.005374908447265625,0.004848480224609375,0.002544403076171875,0.005565643310546875,0.003940582275390625,0.00733184814453125,0.006786346435546875,0.021617889404296875,0.01290130615234375,0.027568817138671875,0.022212982177734375,0.0707855224609375,0.0761566162109375,0.05200958251953125,0.3769721984863281,0.26348876953125,0.01416778564453125,0.016387939453125,0.002178192138671875,0.00147247314453125,0.000904083251953125,0.00121307373046875,0.000843048095703125,0.001491546630859375,0.001369476318359375,0.0027618408203125,0.001918792724609375,0.003631591796875,0.003398895263671875,0.010578155517578125,0.005168914794921875,0.012664794921875,0.006351470947265625,0.01103973388671875,0.00670623779296875,0.0091094970703125,0.027675628662109375,0.05492401123046875,0.11057662963867188,0.034053802490234375,0.245452880859375,0.4139595031738281
official_scans,0.9605329,0.14096612,-4.0611615,15.88693,0.94249505,120.67146,37.854225,28.126078,14.576588,8.582664,0.007175445556640625,0.015811920166015625,0.004337310791015625,0.020236968994140625,0.019260406494140625,0.0990753173828125,0.01136016845703125,0.050922393798828125,0.7249221801757812,0.04689788818359375,0.0082244873046875,0.007656097412109375,0.003009796142578125,0.002349853515625,0.00150299072265625,0.004398345947265625,0.002132415771484375,0.007297515869140625,0.00670623779296875,0.044597625732421875,0.00749969482421875,0.043422698974609375,0.012050628662109375,0.034320831298828125,0.039913177490234375,0.033214569091796875,0.5975875854492188,0.14411544799804688,0.005779266357421875,0.005039215087890625,0.00165557861328125,0.000713348388671875,0.000431060791015625,0.0004730224609375,0.0002899169921875,0.000965118408203125,0.000888824462890625,0.002109527587890625,0.00102996826171875,0.00396728515625,0.0035247802734375,0.023258209228515625,0.004779815673828125,0.035884857177734375,0.0054168701171875,0.03340911865234375,0.00443267822265625,0.005214691162109375,0.016696929931640625,0.03524017333984375,0.07295989990234375,0.026569366455078125,0.4877052307128906,0.22156524658203125
official_scans,0.95719516,0.15367243,-3.8759038,14.244371,0.939838,132.14058,32.780098,24.548466,14.784438,8.656692,0.004947662353515625,0.0105133056640625,0.003955841064453125,0.0170745849609375,0.012386322021484375,0.11919784545898438,0.0067901611328125,0.07384109497070312,0.7194862365722656,0.03180694580078125,0.003997802734375,0.0035858154296875,0.002288818359375,0.002170562744140625,0.001331329345703125,0.004444122314453125,0.00225067138671875,0.00605010986328125,0.00527191162109375,0.03045654296875,0.00693511962890625,0.031230926513671875,0.019817352294921875,0.07374191284179688,0.07667922973632812,0.046581268310546875,0.5125274658203125,0.1706390380859375,0.001987457275390625,0.00199127197265625,0.001201629638671875,0.00078582763671875,0.000316619873046875,0.0005035400390625,0.00030517578125,0.000766754150390625,0.0006866455078125,0.001781463623046875,0.000911712646484375,0.002994537353515625,0.00305938720703125,0.01073455810546875,0.002834320068359375,0.016117095947265625,0.003360748291015625,0.013858795166015625,0.00505828857421875,0.0074462890625,0.03006744384765625,0.06393051147460938,0.13352584838867188,0.034152984619140625,0.3633537292480469,0.2982673645019531
official_scans,0.90351105,0.13950434,-1.6954993,4.4227843,0.8357939,100.31356,27.376457,16.866974,9.72744,5.4179816,0.033901214599609375,0.0395355224609375,0.019321441650390625,0.030475616455078125,0.03282928466796875,0.08576202392578125,0.032016754150390625,0.060443878173828125,0.5797767639160156,0.0859375,0.03466033935546875,0.021800994873046875,0.01161956787109375,0.006622314453125,0.0041351318359375,0.0057830810546875,0.00351715087890625,0.007659912109375,0.011119842529296875,0.0348663330078125,0.008197784423828125,0.03231048583984375,0.0127105712890625,0.0263519287109375,0.035144805908203125,0.03656768798828125,0.4936676025390625,0.21326446533203125,0.024639129638671875,0.0163116455078125,0.006969451904296875,0.003368377685546875,0.001987457275390625,0.0014801025390625,0.001148223876953125,0.001468658447265625,0.0012054443359375,0.002185821533203125,0.001491546630859375,0.0050048828125,0.00786590576171875,0.01992034912109375,0.004535675048828125,0.02349853515625,0.005413055419921875,0.023273468017578125,0.003925323486328125,0.00482177734375,0.013031005859375,0.02477264404296875,0.05054473876953125,0.0299072265625,0.4157600402832031,0.3054695129394531
official_scans,0.9740057,0.120993115,-5.6445346,33.751987,0.9633266,126.77723,37.821644,25.096035,19.504051,9.015839,0.00287628173828125,0.007442474365234375,0.002407073974609375,0.016262054443359375,0.010128021240234375,0.10776901245117188,0.00682830810546875,0.067779541015625,0.7554702758789062,0.023036956787109375,0.00145721435546875,0.001682281494140625,0.0009613037109375,0.001117706298828125,0.00091552734375,0.00482177734375,0.00199127197265625,0.006519317626953125,0.006317138671875,0.028564453125,0.009735107421875,0.03118896484375,0.021087646484375,0.07257843017578125,0.07657241821289062,0.043487548828125,0.5545539855957031,0.13644790649414062,0.000423431396484375,0.00046539306640625,0.0001983642578125,0.000125885009765625,0.000202178955078125,0.000194549560546875,0.000217437744140625,0.00079345703125,0.00075531005859375,0.001941680908203125,0.001377105712890625,0.0042266845703125,0.004077911376953125,0.0177459716796875,0.00518798828125,0.015705108642578125,0.00563812255859375,0.014240264892578125,0.005340576171875,0.0078887939453125,0.030902862548828125,0.06595993041992188,0.13736343383789062,0.0306396484375,0.4029960632324219,0.245391845703125
official_scans,0.98027,0.089966856,-5.31097,29.441837,0.9690233,85.71278,29.821423,23.793242,19.752525,11.964685,0.002899169921875,0.010326385498046875,0.002643585205078125,0.02100372314453125,0.008571624755859375,0.14059066772460938,0.0052947998046875,0.10218429565429688,0.6659011840820312,0.040584564208984375,0.00164031982421875,0.001956939697265625,0.001800537109375,0.00225067138671875,0.00136566162109375,0.004547119140625,0.002288818359375,0.006439208984375,0.005218505859375,0.018573760986328125,0.01035308837890625,0.029781341552734375,0.027679443359375,0.09286117553710938,0.09398269653320312,0.05255889892578125,0.3972511291503906,0.24945068359375,0.000202178955078125,0.00084686279296875,0.00083160400390625,0.000423431396484375,0.000213623046875,0.000255584716796875,0.00032806396484375,0.00079345703125,0.000682830810546875,0.0016937255859375,0.00102996826171875,0.0028076171875,0.002719879150390625,0.00911712646484375,0.003887176513671875,0.008953094482421875,0.00395965576171875,0.009185791015625,0.00707244873046875,0.010623931884765625,0.035808563232421875,0.06583023071289062,0.129302978515625,0.0318756103515625,0.24036026000976562,0.4311943054199219
official_scans,0.9842024,0.07075169,-5.2563286,30.53637,0.97366023,60.873478,23.44809,16.858805,14.438467,8.21719,0.0019378662109375,0.00629425048828125,0.00238800048828125,0.016567230224609375,0.009021759033203125,0.10070419311523438,0.006259918212890625,0.0623016357421875,0.7725563049316406,0.021968841552734375,0.00028228759765625,0.0009002685546875,0.0006256103515625,0.00107574462890625,0.00079345703125,0.00392913818359375,0.001819610595703125,0.0089111328125,0.0050506591796875,0.026279449462890625,0.00839996337890625,0.026378631591796875,0.019672393798828125,0.06885147094726562,0.07347869873046875,0.042400360107421875,0.5833168029785156,0.12783432006835938,6.4849853515625e-05,0.000270843505859375,0.0004425048828125,0.000453948974609375,3.4332275390625e-05,7.2479248046875e-05,0.0001068115234375,0.000213623046875,0.000446319580078125,0.001285552978515625,0.000713348388671875,0.0036773681640625,0.0021820068359375,0.015380859375,0.00518798828125,0.014820098876953125,0.004779815673828125,0.0133209228515625,0.004016876220703125,0.0067901611328125,0.03264617919921875,0.06493759155273438,0.13609695434570312,0.032390594482421875,0.4320411682128906,0.22762680053710938
official_scans,0.97023827,0.10752386,-4.2530327,19.425049,0.9529233,98.92334,39.335587,31.793112,19.391207,10.843563,0.003612518310546875,0.0139923095703125,0.00479888916015625,0.019542694091796875,0.013156890869140625,0.11136627197265625,0.0060272216796875,0.06937789916992188,0.726043701171875,0.03208160400390625,0.002628326416015625,0.003070831298828125,0.002208709716796875,0.003002166748046875,0.001636505126953125,0.00653839111328125,0.003253936767578125,0.008914947509765625,0.006053924560546875,0.03240966796875,0.011859893798828125,0.03064727783203125,0.020313262939453125,0.062091827392578125,0.06758880615234375,0.04401397705078125,0.5412368774414062,0.15253067016601562,0.00052642822265625,0.000873565673828125,0.00048828125,0.0009765625,0.00031280517578125,0.00045013427734375,0.0004730224609375,0.0012359619140625,0.0008697509765625,0.002979278564453125,0.0018463134765625,0.004177093505859375,0.003841400146484375,0.0170135498046875,0.005802154541015625,0.017444610595703125,0.0062103271484375,0.015804290771484375,0.006267547607421875,0.007965087890625,0.031055450439453125,0.0597991943359375,0.12027740478515625,0.032939910888671875,0.3993377685546875,0.2610321044921875
official_scans,0.9616735,0.12951617,-3.9835556,16.22157,0.9415902,113.93869,53.10466,44.114193,19.792942,13.762142,0.004940032958984375,0.016017913818359375,0.005001068115234375,0.030513763427734375,0.01746368408203125,0.14951705932617188,0.012195587158203125,0.09496688842773438,0.6220321655273438,0.047351837158203125,0.006023406982421875,0.004558563232421875,0.003475189208984375,0.004467010498046875,0.00228118896484375,0.007274627685546875,0.00400543212890625,0.0089111328125,0.008270263671875,0.0310821533203125,0.01263427734375,0.037746429443359375,0.02579498291015625,0.07813262939453125,0.08354949951171875,0.05396270751953125,0.386627197265625,0.24120330810546875,0.0009918212890625,0.001819610595703125,0.00078582763671875,0.000720977783203125,0.0009002685546875,0.000873565673828125,0.00078582763671875,0.002155303955078125,0.00136566162109375,0.003692626953125,0.00269317626953125,0.00360107421875,0.00392913818359375,0.015491485595703125,0.00504302978515625,0.014072418212890625,0.0059051513671875,0.0138397216796875,0.007537841796875,0.01033782958984375,0.032032012939453125,0.0595703125,0.1173858642578125,0.033397674560546875,0.24090957641601562,0.4201622009277344
official_scans,0.9846751,0.06684986,-5.5194783,35.824337,0.97405416,64.2786,23.545128,16.134283,14.024204,7.657049,0.002643585205078125,0.006748199462890625,0.003116607666015625,0.016353607177734375,0.009151458740234375,0.10640335083007812,0.0064697265625,0.06790924072265625,0.7547531127929688,0.02645111083984375,0.001194000244140625,0.00153350830078125,0.002338409423828125,0.0014190673828125,0.0009765625,0.0032958984375,0.0017852783203125,0.006465911865234375,0.00533294677734375,0.019969940185546875,0.006801605224609375,0.02587890625,0.021564483642578125,0.07492446899414062,0.07873153686523438,0.04463958740234375,0.555755615234375,0.14739227294921875,0.0006256103515625,0.001163482666015625,0.001819610595703125,0.0003204345703125,0.000152587890625,0.000225067138671875,0.000102996826171875,0.000453948974609375,0.000396728515625,0.000827789306640625,0.00069427490234375,0.00276947021484375,0.002048492431640625,0.012592315673828125,0.003528594970703125,0.012813568115234375,0.00345611572265625,0.011417388916015625,0.00414276123046875,0.007110595703125,0.033466339111328125,0.06675338745117188,0.13995742797851562,0.0309600830078125,0.40554046630859375,0.25666046142578125
official_scans,0.98509014,0.07685888,-7.4448347,64.527824,0.9763097,86.247505,35.258003,19.983282,12.421053,5.8732505,0.002811431884765625,0.011745452880859375,0.002044677734375,0.03632354736328125,0.008609771728515625,0.19085693359375,0.007724761962890625,0.13669586181640625,0.5186538696289062,0.08453369140625,0.0028076171875,0.00342559814453125,0.001953125,0.0024566650390625,0.001434326171875,0.003711700439453125,0.0034027099609375,0.007007598876953125,0.006805419921875,0.0173797607421875,0.0110626220703125,0.033573150634765625,0.027812957763671875,0.07653045654296875,0.076934814453125,0.045566558837890625,0.24347686767578125,0.4346580505371094,0.00150299072265625,0.001605987548828125,0.000774383544921875,0.000537872314453125,0.000415802001953125,0.00054168701171875,0.000396728515625,0.00070953369140625,0.000881195068359375,0.00138092041015625,0.00110626220703125,0.002178192138671875,0.002696990966796875,0.0057830810546875,0.002849578857421875,0.0073394775390625,0.003376007080078125,0.008453369140625,0.006061553955078125,0.008602142333984375,0.02216339111328125,0.035572052001953125,0.06491470336914062,0.023639678955078125,0.14310073852539062,0.6534156799316406
official_scans,0.9779855,0.08565936,-5.2390294,31.915691,0.96379316,85.69107,33.59339,22.97333,17.339687,8.586967,0.003116607666015625,0.00804901123046875,0.00331878662109375,0.02022552490234375,0.012104034423828125,0.14854812622070312,0.00727081298828125,0.0843963623046875,0.6730384826660156,0.0399322509765625,0.002140045166015625,0.002613067626953125,0.0015716552734375,0.001983642578125,0.00115966796875,0.00457763671875,0.004535675048828125,0.00728607177734375,0.005908966064453125,0.038700103759765625,0.00751495361328125,0.04559326171875,0.023136138916015625,0.0791778564453125,0.0833587646484375,0.051273345947265625,0.430755615234375,0.20871353149414062,0.001033782958984375,0.001560211181640625,0.0009307861328125,0.0006103515625,0.002346038818359375,0.00066375732421875,0.000274658203125,0.000667572021484375,0.0008087158203125,0.001644134521484375,0.00148773193359375,0.0030517578125,0.003143310546875,0.01264190673828125,0.0034332275390625,0.018787384033203125,0.0035552978515625,0.01519012451171875,0.005451202392578125,0.0084686279296875,0.03215789794921875,0.0635528564453125,0.12913131713867188,0.03366851806640625,0.27603912353515625,0.37969970703125
official_scans,0.98036885,0.084025785,-5.666662,36.448395,0.9681835,72.9758,32.73478,25.185743,17.326101,10.030197,0.001720428466796875,0.01204681396484375,0.00307464599609375,0.028533935546875,0.011989593505859375,0.19850921630859375,0.008708953857421875,0.12008285522460938,0.5396499633789062,0.07568359375,0.001262664794921875,0.00262451171875,0.0013275146484375,0.0021514892578125,0.001491546630859375,0.00453948974609375,0.00331878662109375,0.007312774658203125,0.0081024169921875,0.03943634033203125,0.01218414306640625,0.048736572265625,0.026149749755859375,0.07896041870117188,0.0830230712890625,0.053256988525390625,0.2528114318847656,0.3733100891113281,0.000244140625,0.00064849853515625,0.00032806396484375,0.00035858154296875,0.000339508056640625,0.000514984130859375,0.000476837158203125,0.00095367431640625,0.00086212158203125,0.00212860107421875,0.001453399658203125,0.003093719482421875,0.00372314453125,0.0116119384765625,0.00426483154296875,0.022586822509765625,0.004489898681640625,0.018779754638671875,0.00722503662109375,0.00913238525390625,0.023532867431640625,0.040950775146484375,0.07715988159179688,0.02857208251953125,0.13437271118164062,0.6021957397460938
official_scans,0.97636575,0.08854706,-5.1513553,31.237038,0.9611308,96.263664,35.203693,24.183765,16.614902,7.3763614,0.0042572021484375,0.01068115234375,0.00286865234375,0.018520355224609375,0.014892578125,0.15174484252929688,0.00774383544921875,0.07402420043945312,0.6747589111328125,0.040508270263671875,0.004222869873046875,0.00439453125,0.001750946044921875,0.00174713134765625,0.001087188720703125,0.0037078857421875,0.002986907958984375,0.00626373291015625,0.005382537841796875,0.054714202880859375,0.00798797607421875,0.0555267333984375,0.018650054931640625,0.06464004516601562,0.06856536865234375,0.046916961669921875,0.45999908447265625,0.19145584106445312,0.00250244140625,0.0026397705078125,0.000835418701171875,0.000461578369140625,0.000247955322265625,0.0004425048828125,0.00031280517578125,0.000682830810546875,0.000728607177734375,0.0022125244140625,0.001781463623046875,0.003139495849609375,0.003131866455078125,0.014339447021484375,0.00368499755859375,0.037479400634765625,0.0040740966796875,0.030731201171875,0.004863739013671875,0.007595062255859375,0.02703857421875,0.053958892822265625,0.11194229125976562,0.03427886962890625,0.3111305236816406,0.3397636413574219
official_scans,0.9662274,0.10894757,-3.7843335,14.941502,0.9454649,92.73765,39.43745,27.791609,15.8136215,8.560011,0.002166748046875,0.007793426513671875,0.002300262451171875,0.022624969482421875,0.0210418701171875,0.17312240600585938,0.006816864013671875,0.08349990844726562,0.638458251953125,0.04217529296875,0.001922607421875,0.002971649169921875,0.00179290771484375,0.00165557861328125,0.001331329345703125,0.004207611083984375,0.00324249267578125,0.007244110107421875,0.008068084716796875,0.05907440185546875,0.007568359375,0.05638885498046875,0.020511627197265625,0.07035064697265625,0.07291412353515625,0.050746917724609375,0.4073905944824219,0.22261810302734375,0.000553131103515625,0.001018524169921875,0.000858306884765625,0.000263214111328125,0.000354766845703125,0.000274658203125,0.00037384033203125,0.0011444091796875,0.00115966796875,0.002407073974609375,0.00174713134765625,0.003376007080078125,0.003635406494140625,0.022365570068359375,0.00360870361328125,0.03562164306640625,0.003696441650390625,0.030414581298828125,0.0047760009765625,0.00725555419921875,0.028095245361328125,0.05553436279296875,0.11045455932617188,0.034881591796875,0.2544746398925781,0.39165496826171875
official_scans,0.9828541,0.092988394,-6.7227144,49.0856,0.9746489,118.21372,41.105824,27.144655,14.426088,7.9757404,0.001129150390625,0.007076263427734375,0.001720428466796875,0.025203704833984375,0.0091552734375,0.15826797485351562,0.005084991455078125,0.11402511596679688,0.6281013488769531,0.050235748291015625,0.001068115234375,0.00203704833984375,0.00125885009765625,0.001811981201171875,0.001102447509765625,0.003345489501953125,0.00264739990234375,0.007472991943359375,0.0058746337890625,0.0202789306640625,0.010616302490234375,0.0345916748046875,0.028018951416015625,0.0907440185546875,0.09210968017578125,0.0536041259765625,0.3436279296875,0.2997894287109375,0.000278472900390625,0.000675201416015625,0.000331878662109375,0.000274658203125,0.000274658203125,0.000370025634765625,0.00046539306640625,0.00074005126953125,0.000850677490234375,0.001705169677734375,0.0012359619140625,0.00238800048828125,0.002735137939453125,0.00731658935546875,0.0036468505859375,0.011226654052734375,0.00394439697265625,0.01116180419921875,0.007366180419921875,0.010799407958984375,0.032604217529296875,0.05661773681640625,0.1078338623046875,0.029560089111328125,0.19541549682617188,0.5101814270019531
official_scans,0.9736116,0.094038375,-4.1450377,18.15983,0.95676255,82.76043,34.55226,26.64982,21.246246,9.757532,0.00295257568359375,0.0133209228515625,0.005016326904296875,0.018627166748046875,0.015483856201171875,0.08940887451171875,0.00788116455078125,0.045429229736328125,0.7760848999023438,0.02579498291015625,0.001251220703125,0.00264739990234375,0.001644134521484375,0.002155303955078125,0.0015716552734375,0.008174896240234375,0.00286865234375,0.01221466064453125,0.005954742431640625,0.0424041748046875,0.01515960693359375,0.036895751953125,0.01430511474609375,0.029300689697265625,0.0349273681640625,0.026332855224609375,0.6634407043457031,0.09875106811523438,7.2479248046875e-05,0.00016021728515625,0.000133514404296875,0.000110626220703125,0.0001220703125,0.0001220703125,0.000202178955078125,0.001338958740234375,0.001293182373046875,0.004123687744140625,0.00183868408203125,0.00664520263671875,0.003696441650390625,0.025684356689453125,0.007617950439453125,0.01966094970703125,0.0075531005859375,0.018341064453125,0.004550933837890625,0.0050201416015625,0.017345428466796875,0.03217315673828125,0.0647125244140625,0.02169036865234375,0.5817375183105469,0.17405319213867188
official_scans,0.98644763,0.066265635,-7.3554106,63.527115,0.97747034,77.32265,26.401606,19.59233,12.024917,5.863569,0.00470733642578125,0.010433197021484375,0.00298309326171875,0.01883697509765625,0.010173797607421875,0.14170074462890625,0.008304595947265625,0.09248733520507812,0.669830322265625,0.0405426025390625,0.00433349609375,0.004543304443359375,0.002044677734375,0.0018310546875,0.00103759765625,0.00366973876953125,0.002384185791015625,0.00626373291015625,0.005641937255859375,0.02964019775390625,0.008769989013671875,0.036258697509765625,0.025043487548828125,0.08588027954101562,0.08841323852539062,0.052280426025390625,0.4176979064941406,0.22426605224609375,0.0025634765625,0.003185272216796875,0.001049041748046875,0.0003814697265625,0.00023651123046875,0.000484466552734375,0.000354766845703125,0.000881195068359375,0.00069427490234375,0.0016326904296875,0.001064300537109375,0.00324249267578125,0.003429412841796875,0.01396942138671875,0.00368499755859375,0.016941070556640625,0.00389862060546875,0.015460968017578125,0.0062255859375,0.009143829345703125,0.033000946044921875,0.06261444091796875,0.1270904541015625,0.0320892333984375,0.2627754211425781,0.3939056396484375
official_scans,0.976172,0.10998945,-5.9120555,38.613064,0.96500957,124.21383,34.673733,22.308744,15.926192,7.8139257,0.002521514892578125,0.0079193115234375,0.00243377685546875,0.018157958984375,0.01136016845703125,0.13425827026367188,0.005390167236328125,0.08748245239257812,0.6989631652832031,0.031513214111328125,0.001880645751953125,0.002223968505859375,0.001667022705078125,0.001659393310546875,0.0009307861328125,0.003818511962890625,0.002025604248046875,0.006580352783203125,0.006595611572265625,0.028049468994140625,0.00791168212890625,0.03322601318359375,0.025104522705078125,0.0864410400390625,0.08982086181640625,0.051708221435546875,0.450958251953125,0.19939804077148438,0.000919342041015625,0.001178741455078125,0.000553131103515625,0.000400543212890625,0.00034332275390625,0.000225067138671875,0.000286102294921875,0.000743865966796875,0.00057220458984375,0.001605987548828125,0.001216888427734375,0.00322723388671875,0.00344085693359375,0.013980865478515625,0.00281524658203125,0.013774871826171875,0.003025054931640625,0.012420654296875,0.006046295166015625,0.00926971435546875,0.03549957275390625,0.06798171997070312,0.13623428344726562,0.031978607177734375,0.2910499572753906,0.3612098693847656
