scanner,noise_mean,noise_std,noise_skew,noise_kurt,noise_energy,fft_0,fft_1,fft_2,fft_3,fft_4,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,lbp_18,lbp_19,lbp_20,lbp_21,lbp_22,lbp_23,lbp_24,lbp_25,lbp_26,lbp_27,lbp_28,lbp_29,lbp_30,lbp_31,lbp_32,lbp_33,lbp_34,lbp_35,lbp_36,lbp_37,lbp_38,lbp_39,lbp_40,lbp_41,lbp_42,lbp_43,lbp_44,lbp_45,lbp_46,lbp_47,lbp_48,lbp_49,lbp_50,lbp_51,lbp_52,lbp_53
EpsonV370-2,0.6018221,0.09406854,-1.291997,3.1787696,0.37103876,25.954798,40.02656,39.3399,35.636806,24.027374,0.09558486938476562,0.11053466796875,0.024585723876953125,0.051212310791015625,0.056640625,0.08209991455078125,0.050441741943359375,0.1096649169921875,0.1912384033203125,0.227996826171875,0.09188079833984375,0.07134628295898438,0.01508331298828125,0.004978179931640625,0.003108978271484375,0.004947662353515625,0.00420379638671875,0.00872802734375,0.008453369140625,0.01172637939453125,0.00476837158203125,0.0056304931640625,0.005161285400390625,0.01065826416015625,0.0323486328125,0.0672760009765625,0.13660430908203125,0.5130958557128906,0.06698226928710938,0.061649322509765625,0.01091766357421875,0.002597808837890625,0.00103759765625,0.000904083251953125,0.000957489013671875,0.001018524169921875,0.00067138671875,0.001251220703125,0.000576019287109375,0.0005950927734375,0.000812530517578125,0.001728057861328125,0.0002593994140625,0.00144195556640625,0.0001678466796875,0.001354217529296875,0.00038909912109375,0.0013275146484375,0.002895355224609375,0.008724212646484375,0.025402069091796875,0.06066131591796875,0.107513427734375,0.6381645202636719
EpsonV370-2,0.5634908,0.049882296,-2.3964386,18.735912,0.32001024,23.099968,22.462448,22.10102,18.634727,8.441838,0.06922531127929688,0.08682632446289062,0.01526641845703125,0.05316925048828125,0.04302978515625,0.09049224853515625,0.042327880859375,0.10844802856445312,0.2519187927246094,0.23929595947265625,0.07204055786132812,0.056026458740234375,0.010440826416015625,0.005245208740234375,0.002567291259765625,0.00345611572265625,0.00292205810546875,0.005077362060546875,0.00460052490234375,0.0078887939453125,0.00299072265625,0.00524139404296875,0.00360870361328125,0.010990142822265625,0.032657623291015625,0.07029342651367188,0.18408966064453125,0.5198631286621094,0.0556488037109375,0.045597076416015625,0.006053924560546875,0.002170562744140625,0.001003265380859375,0.000965118408203125,0.00057220458984375,0.000850677490234375,0.000415802001953125,0.00081634521484375,0.00032806396484375,0.00091552734375,0.001125335693359375,0.002689361572265625,0.00040435791015625,0.001262664794921875,0.0003814697265625,0.001407623291015625,0.00067138671875,0.002101898193359375,0.0028533935546875,0.009601593017578125,0.03028106689453125,0.06634521484375,0.13594436645507812,0.6295928955078125
EpsonV370-2,0.5747583,0.056920655,-2.4505572,19.981321,0.33358714,25.473557,28.11735,27.07352,18.638435,8.851869,0.06795120239257812,0.09423828125,0.018077850341796875,0.055477142333984375,0.046436309814453125,0.07697677612304688,0.045024871826171875,0.11269378662109375,0.24695968627929688,0.23616409301757812,0.0708160400390625,0.060272216796875,0.01337432861328125,0.00649261474609375,0.0030364990234375,0.004352569580078125,0.00328826904296875,0.0059051513671875,0.00537872314453125,0.0077056884765625,0.00272369384765625,0.004512786865234375,0.003726959228515625,0.01375579833984375,0.0403594970703125,0.08190155029296875,0.17157363891601562,0.500823974609375,0.051727294921875,0.044338226318359375,0.008213043212890625,0.0030670166015625,0.0013427734375,0.001373291015625,0.000949859619140625,0.00095367431640625,0.000659942626953125,0.001132965087890625,0.000530242919921875,0.001007080078125,0.0011749267578125,0.001728057861328125,0.00043487548828125,0.001354217529296875,0.00035858154296875,0.00153350830078125,0.00054931640625,0.0027618408203125,0.00307464599609375,0.01107025146484375,0.033420562744140625,0.06943893432617188,0.11943435668945312,0.6383705139160156
EpsonV370-2,0.5907123,0.06460898,-1.8707328,9.105068,0.35311523,26.552193,28.145456,29.303886,24.838757,11.557979,0.07468414306640625,0.09964370727539062,0.02135467529296875,0.054656982421875,0.06372451782226562,0.093841552734375,0.045810699462890625,0.1075286865234375,0.21681976318359375,0.22193527221679688,0.07593536376953125,0.06432342529296875,0.014324188232421875,0.0056610107421875,0.00275421142578125,0.003826141357421875,0.002819061279296875,0.0059814453125,0.005542755126953125,0.008762359619140625,0.00360107421875,0.006290435791015625,0.00482177734375,0.012554168701171875,0.03426361083984375,0.071502685546875,0.16094589233398438,0.5160903930664062,0.053272247314453125,0.0484466552734375,0.0102691650390625,0.003314971923828125,0.001251220703125,0.00110626220703125,0.00084686279296875,0.00110626220703125,0.00054931640625,0.000946044921875,0.000461578369140625,0.000972747802734375,0.00096893310546875,0.002567291259765625,0.000553131103515625,0.0012969970703125,0.00048828125,0.0016021728515625,0.0009613037109375,0.00432586669921875,0.00424957275390625,0.011455535888671875,0.0292510986328125,0.057788848876953125,0.11234664916992188,0.6496009826660156
EpsonV370-2,0.56718224,0.05434132,-2.3174918,17.198694,0.3246487,24.303558,25.320286,25.562162,18.82958,8.492125,0.0468597412109375,0.0739593505859375,0.013942718505859375,0.05387115478515625,0.042102813720703125,0.1245574951171875,0.036891937255859375,0.12117385864257812,0.2961845397949219,0.19045639038085938,0.047512054443359375,0.04679107666015625,0.011234283447265625,0.00542449951171875,0.002727508544921875,0.00399017333984375,0.003147125244140625,0.006378173828125,0.0060272216796875,0.009586334228515625,0.00505828857421875,0.011119842529296875,0.00908660888671875,0.027233123779296875,0.046741485595703125,0.06581878662109375,0.1791534423828125,0.512969970703125,0.0325469970703125,0.0327911376953125,0.0068817138671875,0.0027008056640625,0.001125335693359375,0.001132965087890625,0.000640869140625,0.000782012939453125,0.00058746337890625,0.00079345703125,0.00043487548828125,0.001026153564453125,0.0012054443359375,0.002471923828125,0.00084686279296875,0.002044677734375,0.00091552734375,0.00281524658203125,0.001834869384765625,0.00473785400390625,0.006870269775390625,0.01569366455078125,0.0362548828125,0.0521697998046875,0.1207733154296875,0.669921875
EpsonV370-2,0.60629356,0.061233573,-2.4121065,14.643404,0.37134147,24.535713,29.140581,26.643017,20.514359,9.144504,0.04564666748046875,0.07462310791015625,0.01073455810546875,0.054592132568359375,0.045734405517578125,0.12229537963867188,0.035266876220703125,0.11078643798828125,0.3080635070800781,0.19225692749023438,0.04637908935546875,0.047336578369140625,0.01113128662109375,0.005802154541015625,0.002536773681640625,0.003734588623046875,0.00318145751953125,0.00701141357421875,0.006877899169921875,0.011627197265625,0.004932403564453125,0.00998687744140625,0.00817108154296875,0.0244598388671875,0.04608154296875,0.06583786010742188,0.20449447631835938,0.49041748046875,0.033985137939453125,0.03362274169921875,0.006847381591796875,0.00257110595703125,0.000972747802734375,0.000885009765625,0.00063323974609375,0.00075531005859375,0.0007171630859375,0.00098419189453125,0.00054168701171875,0.00135040283203125,0.001316070556640625,0.002685546875,0.000782012939453125,0.002063751220703125,0.000812530517578125,0.0027923583984375,0.001529693603515625,0.004840850830078125,0.00684356689453125,0.016948699951171875,0.042407989501953125,0.054821014404296875,0.14420700073242188,0.6340827941894531
EpsonV370-2,0.5384427,0.049039554,-1.5414525,9.009766,0.29232547,20.556763,23.199743,20.354246,14.031988,9.124818,0.07022476196289062,0.1107025146484375,0.01904296875,0.050815582275390625,0.0428314208984375,0.07197189331054688,0.0577850341796875,0.11945343017578125,0.23076248168945312,0.226409912109375,0.07440948486328125,0.078094482421875,0.017223358154296875,0.005435943603515625,0.001804351806640625,0.0024261474609375,0.0019683837890625,0.005710601806640625,0.007068634033203125,0.009639739990234375,0.00386810302734375,0.00614166259765625,0.0060272216796875,0.01892852783203125,0.046642303466796875,0.06966400146484375,0.15462875366210938,0.49031829833984375,0.05255889892578125,0.060451507568359375,0.010524749755859375,0.00295257568359375,0.0011138916015625,0.00091552734375,0.000640869140625,0.000698089599609375,0.0004730224609375,0.000965118408203125,0.00031280517578125,0.000812530517578125,0.000980377197265625,0.001873016357421875,0.000213623046875,0.001312255859375,0.000156402587890625,0.001399993896484375,0.000461578369140625,0.00258636474609375,0.003437042236328125,0.0117034912109375,0.034496307373046875,0.05785369873046875,0.11136245727539062,0.6397438049316406
EpsonV370-2,0.57677215,0.048530865,-3.126021,27.407434,0.33502132,20.249012,19.544,20.813898,18.471617,8.078029,0.072265625,0.11207199096679688,0.0135498046875,0.03598785400390625,0.033535003662109375,0.069732666015625,0.064453125,0.123870849609375,0.24187088012695312,0.23266220092773438,0.07968902587890625,0.08929061889648438,0.013774871826171875,0.00264739990234375,0.00098419189453125,0.001583099365234375,0.00112152099609375,0.00308990478515625,0.00354766845703125,0.00597381591796875,0.002254486083984375,0.00548553466796875,0.005977630615234375,0.015750885009765625,0.033969879150390625,0.0636138916015625,0.1568756103515625,0.5143699645996094,0.057830810546875,0.07144927978515625,0.0100555419921875,0.001796722412109375,0.00054931640625,0.00055694580078125,0.000461578369140625,0.000568389892578125,0.00031280517578125,0.0006866455078125,0.000286102294921875,0.000644683837890625,0.001087188720703125,0.001575469970703125,0.000255584716796875,0.001079559326171875,0.000331878662109375,0.00128173828125,0.000476837158203125,0.001834869384765625,0.00299835205078125,0.00733184814453125,0.01900482177734375,0.054737091064453125,0.11316299438476562,0.6496429443359375
EpsonV370-2,0.5893841,0.06631382,-1.9626579,9.179673,0.3517711,23.241186,26.859875,28.346651,25.208061,11.262398,0.0682525634765625,0.11145401000976562,0.015995025634765625,0.045352935791015625,0.05467987060546875,0.08130264282226562,0.055309295654296875,0.11443328857421875,0.23817062377929688,0.21504974365234375,0.06868743896484375,0.08041763305664062,0.01586151123046875,0.00484466552734375,0.001796722412109375,0.002727508544921875,0.0019683837890625,0.005649566650390625,0.005428314208984375,0.01058197021484375,0.00278472900390625,0.0052642822265625,0.00493621826171875,0.01889801025390625,0.047725677490234375,0.07458114624023438,0.15998458862304688,0.48786163330078125,0.049224853515625,0.05828857421875,0.0112457275390625,0.002971649169921875,0.000904083251953125,0.00086212158203125,0.000698089599609375,0.00087738037109375,0.0006866455078125,0.0014190673828125,0.000457763671875,0.001148223876953125,0.001125335693359375,0.003208160400390625,0.0002593994140625,0.0014190673828125,0.0002593994140625,0.001560211181640625,0.000736236572265625,0.00351715087890625,0.005077362060546875,0.014049530029296875,0.032379150390625,0.0540771484375,0.11019134521484375,0.6433563232421875
EpsonV370-2,0.5915405,0.065029316,-2.023753,11.108807,0.3541489,25.513807,29.191147,28.19637,23.798458,10.6253805,0.07559585571289062,0.09833526611328125,0.0163116455078125,0.0447998046875,0.05582427978515625,0.0977783203125,0.050689697265625,0.10966110229492188,0.22597122192382812,0.22503280639648438,0.07847213745117188,0.06885910034179688,0.01074981689453125,0.003696441650390625,0.001972198486328125,0.0030670166015625,0.002330780029296875,0.00547027587890625,0.005542755126953125,0.00992584228515625,0.003932952880859375,0.006618499755859375,0.005218505859375,0.0115203857421875,0.027774810791015625,0.06358718872070312,0.16360092163085938,0.5276603698730469,0.05921173095703125,0.057437896728515625,0.00775909423828125,0.00225067138671875,0.000690460205078125,0.00093841552734375,0.000820159912109375,0.000881195068359375,0.000576019287109375,0.001071929931640625,0.000453948974609375,0.00086212158203125,0.00102996826171875,0.002239227294921875,0.00035858154296875,0.001247406005859375,0.000446319580078125,0.001476287841796875,0.0008697509765625,0.00270843505859375,0.00354766845703125,0.0088348388671875,0.021976470947265625,0.054752349853515625,0.1230926513671875,0.6444664001464844
EpsonV370-2,0.5185756,0.054509588,-2.2776818,18.66683,0.27189198,23.013998,24.438412,24.311403,20.403357,9.262983,0.06795883178710938,0.11085891723632812,0.01410675048828125,0.040348052978515625,0.03466796875,0.06470108032226562,0.061679840087890625,0.12743377685546875,0.2556114196777344,0.22263336181640625,0.07318115234375,0.08173751831054688,0.016490936279296875,0.004329681396484375,0.00135040283203125,0.001750946044921875,0.0012969970703125,0.003299713134765625,0.0035552978515625,0.0051116943359375,0.002040863037109375,0.005428314208984375,0.006450653076171875,0.021240234375,0.047130584716796875,0.07048797607421875,0.15945053100585938,0.49566650390625,0.052459716796875,0.06277084350585938,0.01085662841796875,0.00308990478515625,0.000812530517578125,0.000530242919921875,0.0005340576171875,0.000606536865234375,0.000370025634765625,0.00066375732421875,0.000354766845703125,0.000804901123046875,0.00099945068359375,0.001705169677734375,0.000209808349609375,0.001415252685546875,0.000247955322265625,0.001678466796875,0.000591278076171875,0.002475738525390625,0.004085540771484375,0.01142120361328125,0.027805328369140625,0.05176544189453125,0.11077880859375,0.6509666442871094
EpsonV370-2,0.57640237,0.051727634,-2.606372,21.23457,0.33491543,22.944899,22.831917,22.017513,19.545795,8.50174,0.064910888671875,0.09987640380859375,0.010196685791015625,0.033107757568359375,0.04004669189453125,0.09464263916015625,0.058681488037109375,0.121429443359375,0.2634468078613281,0.21366119384765625,0.07509994506835938,0.0788116455078125,0.0084991455078125,0.00206756591796875,0.001102447509765625,0.002166748046875,0.001796722412109375,0.004611968994140625,0.005428314208984375,0.00928497314453125,0.003734588623046875,0.007701873779296875,0.00731658935546875,0.0170440673828125,0.03106689453125,0.05498504638671875,0.17005157470703125,0.5192298889160156,0.056812286376953125,0.06913375854492188,0.006763458251953125,0.001728057861328125,0.000591278076171875,0.000698089599609375,0.000568389892578125,0.000736236572265625,0.000507354736328125,0.000850677490234375,0.00032806396484375,0.000789642333984375,0.001094818115234375,0.002101898193359375,0.000301361083984375,0.001186370849609375,0.000522613525390625,0.00148773193359375,0.000782012939453125,0.00214385986328125,0.003566741943359375,0.007709503173828125,0.019763946533203125,0.046661376953125,0.13164138793945312,0.6415290832519531
EpsonV370-2,0.57412636,0.06610152,-1.9085094,10.144395,0.33399057,24.979586,28.109838,28.847643,25.749958,11.405053,0.0728302001953125,0.10571670532226562,0.018299102783203125,0.049823760986328125,0.051441192626953125,0.07298660278320312,0.05139923095703125,0.11485671997070312,0.234649658203125,0.227996826171875,0.07050704956054688,0.0714874267578125,0.01659393310546875,0.00638580322265625,0.002468109130859375,0.003047943115234375,0.00220489501953125,0.004634857177734375,0.0048980712890625,0.00789642333984375,0.002429962158203125,0.004581451416015625,0.00384521484375,0.01413726806640625,0.0431060791015625,0.07915115356445312,0.1635589599609375,0.4990653991699219,0.052356719970703125,0.050556182861328125,0.01076507568359375,0.003448486328125,0.0011749267578125,0.00119781494140625,0.000659942626953125,0.00077056884765625,0.00060272216796875,0.001010894775390625,0.00043487548828125,0.00092315673828125,0.001163482666015625,0.002429962158203125,0.00030517578125,0.0016937255859375,0.000179290771484375,0.00189208984375,0.000591278076171875,0.00275421142578125,0.004016876220703125,0.01129150390625,0.029987335205078125,0.060657501220703125,0.11509323120117188,0.64404296875
EpsonV370-2,0.56497055,0.064177886,-2.2773604,12.844135,0.32331038,23.406439,25.996532,27.879715,25.26342,11.140079,0.07401657104492188,0.114044189453125,0.01409912109375,0.03662109375,0.047504425048828125,0.0818634033203125,0.06302642822265625,0.12084197998046875,0.22970962524414062,0.21827316284179688,0.07850265502929688,0.08942794799804688,0.01270294189453125,0.003276824951171875,0.00138092041015625,0.002124786376953125,0.0016632080078125,0.00396728515625,0.0042877197265625,0.00725555419921875,0.00286102294921875,0.006175994873046875,0.006572723388671875,0.01680755615234375,0.03568267822265625,0.06073760986328125,0.1510772705078125,0.5154953002929688,0.058506011962890625,0.072052001953125,0.00989532470703125,0.002166748046875,0.000640869140625,0.000644683837890625,0.000659942626953125,0.000698089599609375,0.000614166259765625,0.0009918212890625,0.00042724609375,0.000682830810546875,0.00102996826171875,0.001888275146484375,0.000232696533203125,0.001129150390625,0.00025177001953125,0.001331329345703125,0.00079345703125,0.002716064453125,0.0040283203125,0.00933837890625,0.020107269287109375,0.046966552734375,0.11030960083007812,0.6518974304199219
EpsonV370-2,0.5573199,0.05804773,-2.0912714,14.614597,0.31397495,24.12408,25.181879,25.08291,21.735266,9.409156,0.0689544677734375,0.11371612548828125,0.0130157470703125,0.036640167236328125,0.043582916259765625,0.07652664184570312,0.06333541870117188,0.12492752075195312,0.2444610595703125,0.21483993530273438,0.07643508911132812,0.08850479125976562,0.012821197509765625,0.0031585693359375,0.00142669677734375,0.00209808349609375,0.00159454345703125,0.004497528076171875,0.00482177734375,0.007099151611328125,0.00298309326171875,0.006206512451171875,0.0069122314453125,0.019382476806640625,0.038909912109375,0.0634613037109375,0.15523910522460938,0.5044479370117188,0.055881500244140625,0.07006454467773438,0.010009765625,0.00244903564453125,0.000675201416015625,0.000774383544921875,0.00067901611328125,0.00070953369140625,0.00054931640625,0.001010894775390625,0.00035858154296875,0.000957489013671875,0.00103759765625,0.00171661376953125,0.0002899169921875,0.0010986328125,0.0003509521484375,0.00138092041015625,0.0008544921875,0.002712249755859375,0.003814697265625,0.009685516357421875,0.022327423095703125,0.049030303955078125,0.11275100708007812,0.6488304138183594
EpsonV370-2,0.57514745,0.05940539,-2.0305705,11.731368,0.33432364,24.169136,26.244093,26.731709,21.907028,9.515762,0.052631378173828125,0.08065414428710938,0.013919830322265625,0.053615570068359375,0.048259735107421875,0.1185302734375,0.035137176513671875,0.10914230346679688,0.2868156433105469,0.2012939453125,0.052341461181640625,0.04990386962890625,0.01186370849609375,0.00589752197265625,0.002796173095703125,0.003612518310546875,0.0030517578125,0.00634765625,0.00592803955078125,0.010898590087890625,0.005039215087890625,0.009784698486328125,0.007171630859375,0.0206298828125,0.03966522216796875,0.06206512451171875,0.19474029541015625,0.5082626342773438,0.037891387939453125,0.036167144775390625,0.00731658935546875,0.00243377685546875,0.00106048583984375,0.000957489013671875,0.0007171630859375,0.00083160400390625,0.0006103515625,0.000820159912109375,0.000530242919921875,0.0012359619140625,0.001461029052734375,0.00260162353515625,0.000789642333984375,0.00223541259765625,0.000797271728515625,0.002452850341796875,0.001495361328125,0.00388336181640625,0.0059661865234375,0.013668060302734375,0.03448486328125,0.05303955078125,0.14227294921875,0.6442794799804688
EpsonV370-2,0.578565,0.055008523,-2.2161627,15.216711,0.33776346,22.025925,26.018442,22.803396,19.302086,8.543283,0.061859130859375,0.09192657470703125,0.014324188232421875,0.054492950439453125,0.04007720947265625,0.07844924926757812,0.041748046875,0.11051177978515625,0.2676734924316406,0.2389373779296875,0.06341934204101562,0.056423187255859375,0.013637542724609375,0.0070037841796875,0.0027008056640625,0.004100799560546875,0.002925872802734375,0.005786895751953125,0.005382537841796875,0.009433746337890625,0.003208160400390625,0.005268096923828125,0.0036163330078125,0.0142822265625,0.044811248779296875,0.0808868408203125,0.1876373291015625,0.4894752502441406,0.04578399658203125,0.03986358642578125,0.007659912109375,0.002960205078125,0.00130462646484375,0.0010833740234375,0.00078582763671875,0.000942230224609375,0.000675201416015625,0.001308441162109375,0.00064849853515625,0.001239776611328125,0.001178741455078125,0.003330230712890625,0.000614166259765625,0.001842498779296875,0.000457763671875,0.001285552978515625,0.000545501708984375,0.00215911865234375,0.003177642822265625,0.012142181396484375,0.039859771728515625,0.07128143310546875,0.13426589965820312,0.6236038208007812
EpsonV370-2,0.59521765,0.07214601,-1.8370434,7.869443,0.3594891,24.455675,29.924603,30.827135,27.244522,11.981235,0.07472991943359375,0.09882354736328125,0.0161895751953125,0.047489166259765625,0.061473846435546875,0.09866714477539062,0.048046112060546875,0.1062774658203125,0.22358322143554688,0.22472000122070312,0.07584381103515625,0.066192626953125,0.01052093505859375,0.003978729248046875,0.002288818359375,0.00347900390625,0.002948760986328125,0.006710052490234375,0.0064849853515625,0.010242462158203125,0.003757476806640625,0.006500244140625,0.004756927490234375,0.0112152099609375,0.028575897216796875,0.06502532958984375,0.16457748413085938,0.5269012451171875,0.056552886962890625,0.052364349365234375,0.00768280029296875,0.002483367919921875,0.000946044921875,0.001094818115234375,0.000904083251953125,0.001087188720703125,0.000797271728515625,0.00154876708984375,0.00046539306640625,0.001079559326171875,0.0009918212890625,0.002849578857421875,0.000507354736328125,0.00167083740234375,0.000537872314453125,0.00171661376953125,0.000782012939453125,0.003757476806640625,0.0034637451171875,0.01033782958984375,0.02379608154296875,0.054759979248046875,0.12335586547851562,0.6444664001464844
EpsonV370-2,0.587207,0.051412486,-2.2291968,13.47912,0.3474555,24.187868,26.112143,24.875664,16.928854,8.93106,0.057537078857421875,0.082489013671875,0.01813507080078125,0.05303192138671875,0.05802154541015625,0.11541748046875,0.043670654296875,0.1069793701171875,0.24849700927734375,0.21622085571289062,0.06414413452148438,0.054821014404296875,0.0117340087890625,0.00516510009765625,0.002902984619140625,0.00360870361328125,0.00325775146484375,0.006237030029296875,0.00623321533203125,0.010463714599609375,0.00481414794921875,0.00852203369140625,0.00643157958984375,0.015323638916015625,0.030902862548828125,0.061687469482421875,0.17847824096679688,0.5252723693847656,0.04451751708984375,0.0405731201171875,0.00850677490234375,0.0026397705078125,0.00109100341796875,0.001224517822265625,0.00083160400390625,0.000843048095703125,0.000659942626953125,0.000888824462890625,0.000438690185546875,0.000896453857421875,0.00102996826171875,0.0025177001953125,0.000705718994140625,0.00182342529296875,0.000885009765625,0.00255584716796875,0.0013580322265625,0.005039215087890625,0.003917694091796875,0.009433746337890625,0.025524139404296875,0.056308746337890625,0.13168716430664062,0.6541023254394531
EpsonV370-2,0.608047,0.053780045,-2.5800679,18.206491,0.37261337,21.53742,22.993544,21.788084,19.278534,8.332776,0.05490875244140625,0.090484619140625,0.00791168212890625,0.029491424560546875,0.039524078369140625,0.10836410522460938,0.055248260498046875,0.12860107421875,0.3086051940917969,0.17686080932617188,0.0643463134765625,0.07266998291015625,0.00717926025390625,0.001949310302734375,0.000988006591796875,0.00200653076171875,0.00177001953125,0.00511932373046875,0.0064697265625,0.011932373046875,0.003875732421875,0.01029205322265625,0.010700225830078125,0.032398223876953125,0.050296783447265625,0.053844451904296875,0.175079345703125,0.48908233642578125,0.0510711669921875,0.06305313110351562,0.006145477294921875,0.0014801025390625,0.0005340576171875,0.0005950927734375,0.000644683837890625,0.00072479248046875,0.0004425048828125,0.001285552978515625,0.00037384033203125,0.001056671142578125,0.001068115234375,0.00321197509765625,0.000335693359375,0.001262664794921875,0.000518798828125,0.001708984375,0.00139617919921875,0.003620147705078125,0.0067596435546875,0.014415740966796875,0.029087066650390625,0.03639984130859375,0.12863922119140625,0.6441688537597656
EpsonV370-2,0.47168535,0.050040647,-2.323315,15.414236,0.22499114,20.023087,25.088072,22.530481,15.296679,8.988926,0.058685302734375,0.11473846435546875,0.013095855712890625,0.04419708251953125,0.043697357177734375,0.07691574096679688,0.06110382080078125,0.11124801635742188,0.2688789367675781,0.20743942260742188,0.06774139404296875,0.08887863159179688,0.016330718994140625,0.0047149658203125,0.001667022705078125,0.002166748046875,0.001903533935546875,0.004100799560546875,0.00475311279296875,0.00753021240234375,0.002239227294921875,0.00530242919921875,0.006465911865234375,0.0256805419921875,0.059276580810546875,0.07587051391601562,0.171539306640625,0.4538383483886719,0.045604705810546875,0.06844711303710938,0.01258087158203125,0.003265380859375,0.000995635986328125,0.000701904296875,0.00067901611328125,0.000732421875,0.000579833984375,0.000988006591796875,0.000400543212890625,0.0009307861328125,0.001041412353515625,0.001781463623046875,0.000225067138671875,0.001079559326171875,0.000362396240234375,0.00147247314453125,0.000904083251953125,0.00341796875,0.00499725341796875,0.015544891357421875,0.04360198974609375,0.056934356689453125,0.111480712890625,0.6212501525878906
EpsonV370-2,0.47526917,0.05077314,-2.1388955,14.414997,0.22845875,21.73026,24.99943,24.129816,16.872017,9.499995,0.0650634765625,0.11277389526367188,0.015140533447265625,0.040958404541015625,0.050594329833984375,0.07826995849609375,0.06200408935546875,0.12042236328125,0.250701904296875,0.204071044921875,0.07377243041992188,0.08707427978515625,0.014862060546875,0.00409698486328125,0.002063751220703125,0.0028228759765625,0.00225830078125,0.00492095947265625,0.005451202392578125,0.00821685791015625,0.003082275390625,0.006244659423828125,0.007381439208984375,0.0237274169921875,0.05096435546875,0.07080841064453125,0.15838241577148438,0.47386932373046875,0.049968719482421875,0.06834793090820312,0.011425018310546875,0.003070831298828125,0.001148223876953125,0.00102996826171875,0.000934600830078125,0.00089263916015625,0.00058746337890625,0.00122833251953125,0.000400543212890625,0.000885009765625,0.001132965087890625,0.00153350830078125,0.000316619873046875,0.001384735107421875,0.000469207763671875,0.0016021728515625,0.00107574462890625,0.00412750244140625,0.0049896240234375,0.012950897216796875,0.032573699951171875,0.051361083984375,0.10495376586914062,0.6416091918945312
EpsonV370-2,0.5726011,0.041204073,-2.8660407,24.830057,0.32956982,19.496677,19.525028,19.088667,14.112625,7.7821016,0.0559539794921875,0.09272384643554688,0.0104217529296875,0.033260345458984375,0.042148590087890625,0.10507965087890625,0.05840301513671875,0.12298965454101562,0.2771453857421875,0.201873779296875,0.06589126586914062,0.0733795166015625,0.008029937744140625,0.00295257568359375,0.001750946044921875,0.002796173095703125,0.002498626708984375,0.00536346435546875,0.006378173828125,0.008861541748046875,0.003856658935546875,0.0084075927734375,0.008853912353515625,0.023448944091796875,0.036617279052734375,0.05290985107421875,0.17087936401367188,0.5171241760253906,0.048309326171875,0.061496734619140625,0.00643157958984375,0.002124786376953125,0.00096893310546875,0.00096893310546875,0.001049041748046875,0.0010833740234375,0.00091552734375,0.001323699951171875,0.000598907470703125,0.00095367431640625,0.001079559326171875,0.00168609619140625,0.00031280517578125,0.00128936767578125,0.000507354736328125,0.001934051513671875,0.001186370849609375,0.004810333251953125,0.00397491455078125,0.008945465087890625,0.0206298828125,0.041904449462890625,0.12826156616210938,0.6572532653808594
EpsonV370-2,0.5737099,0.053211506,-2.4357715,14.342682,0.33197457,22.688463,26.607805,25.55969,17.374367,9.298819,0.065460205078125,0.1095428466796875,0.020572662353515625,0.048885345458984375,0.05251312255859375,0.07381057739257812,0.060211181640625,0.11919403076171875,0.23489761352539062,0.21491241455078125,0.07044219970703125,0.07818222045898438,0.018726348876953125,0.00618743896484375,0.0026092529296875,0.003009796142578125,0.002750396728515625,0.0048065185546875,0.005359649658203125,0.007251739501953125,0.0028533935546875,0.004764556884765625,0.005828857421875,0.020389556884765625,0.048015594482421875,0.07499313354492188,0.15486526489257812,0.4889640808105469,0.046840667724609375,0.055988311767578125,0.012760162353515625,0.0038909912109375,0.001407623291015625,0.001117706298828125,0.00086212158203125,0.00093841552734375,0.0007171630859375,0.001026153564453125,0.000606536865234375,0.001026153564453125,0.000934600830078125,0.001682281494140625,0.000278472900390625,0.00095367431640625,0.000400543212890625,0.001613616943359375,0.00081634521484375,0.003833770751953125,0.00415802001953125,0.012195587158203125,0.032337188720703125,0.05809783935546875,0.10231399536132812,0.6532020568847656
EpsonV370-2,0.5871104,0.06257358,-2.0733767,11.04854,0.34861413,22.796766,26.020588,26.70302,23.922733,10.962082,0.061496734619140625,0.08428573608398438,0.013240814208984375,0.052249908447265625,0.050579071044921875,0.1132354736328125,0.040088653564453125,0.10540771484375,0.2570152282714844,0.22240066528320312,0.0622711181640625,0.054351806640625,0.00980377197265625,0.0048370361328125,0.002323150634765625,0.003040313720703125,0.00275421142578125,0.00580596923828125,0.00576019287109375,0.009822845458984375,0.003971099853515625,0.007724761962890625,0.00534820556640625,0.0138092041015625,0.032184600830078125,0.06267547607421875,0.18382644653320312,0.5296897888183594,0.048095703125,0.0419921875,0.006565093994140625,0.001953125,0.000743865966796875,0.000743865966796875,0.000530242919921875,0.00066375732421875,0.000522613525390625,0.0008087158203125,0.000446319580078125,0.000972747802734375,0.001186370849609375,0.002777099609375,0.000522613525390625,0.001766204833984375,0.000461578369140625,0.00203704833984375,0.000946044921875,0.00324249267578125,0.00395965576171875,0.010440826416015625,0.027858734130859375,0.054790496826171875,0.13832473754882812,0.6476478576660156
